dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,35,1947,1982,0,0.0,
-50,35,1948,1983,0,0.0,
-50,35,1949,1984,0,0.0,
-50,35,1950,1985,0,0.0,
-50,35,1951,1986,0,0.0,
-50,35,1952,1987,0,0.0,
-50,35,1953,1988,0,0.0,
-50,35,1954,1989,0,0.0,
-50,35,1955,1990,0,0.0,
-50,35,1956,1991,0,0.0,
-50,35,1957,1992,0,0.0,
-50,35,1958,1993,0,0.0,
-50,35,1959,1994,0,0.0,
-50,35,1960,1995,0,0.0,
-50,35,1961,1996,0,0.0,
-50,35,1962,1997,0,0.0,
-50,35,1963,1998,0,0.0,
-50,35,1964,1999,0,0.0,
-50,35,1965,2000,0,0.0,
-50,35,1966,2001,0,0.0,
-50,35,1967,2002,0,0.0,
-50,35,1968,2003,0,0.0,
-50,35,1969,2004,0,0.0,
-50,35,1970,2005,0,0.0,
-50,35,1971,2006,0,0.0,
-50,35,1972,2007,0,0.0,
-50,35,1973,2008,0,0.0,
-50,35,1974,2009,1,0.01,20.04
-50,35,1975,2010,21,0.24,47.910000000000004
-50,35,1976,2011,21,0.24,29.720000000000002
-50,35,1977,2012,21,0.24,19.139999999999997
-50,35,1978,2013,21,0.24,17.7
-50,35,1979,2014,21,0.24,19.96
-50,35,1980,2015,21,0.24,18.5
-50,35,1981,2016,21,0.24,15.57
-50,35,1982,2017,21,0.24,14.799999999999999
-50,35,1983,2018,21,0.24,15.299999999999999
-50,35,1984,2019,21,0.24,12.959999999999999
-50,35,1985,2020,21,0.24,14.31
-50,36,1928,1964,0,0.0,
-50,36,1929,1965,0,0.0,
-50,36,1930,1966,0,0.0,
-50,36,1931,1967,0,0.0,
-50,36,1932,1968,0,0.0,
-50,36,1933,1969,0,0.0,
-50,36,1934,1970,0,0.0,
-50,36,1935,1971,0,0.0,
-50,36,1936,1972,0,0.0,
-50,36,1937,1973,0,0.0,
-50,36,1938,1974,0,0.0,
-50,36,1939,1975,0,0.0,
-50,36,1940,1976,0,0.0,
-50,36,1941,1977,0,0.0,
-50,36,1942,1978,0,0.0,
-50,36,1943,1979,0,0.0,
-50,36,1944,1980,0,0.0,
-50,36,1945,1981,0,0.0,
-50,36,1946,1982,0,0.0,
-50,36,1947,1983,0,0.0,
-50,36,1948,1984,0,0.0,
-50,36,1949,1985,0,0.0,
-50,36,1950,1986,0,0.0,
-50,36,1951,1987,0,0.0,
-50,36,1952,1988,0,0.0,
-50,36,1953,1989,0,0.0,
-50,36,1954,1990,0,0.0,
-50,36,1955,1991,0,0.0,
-50,36,1956,1992,0,0.0,
-50,36,1957,1993,0,0.0,
-50,36,1958,1994,0,0.0,
-50,36,1959,1995,0,0.0,
-50,36,1960,1996,0,0.0,
-50,36,1961,1997,0,0.0,
-50,36,1962,1998,0,0.0,
-50,36,1963,1999,0,0.0,
-50,36,1964,2000,0,0.0,
-50,36,1965,2001,0,0.0,
-50,36,1966,2002,0,0.0,
-50,36,1967,2003,0,0.0,
-50,36,1968,2004,0,0.0,
-50,36,1969,2005,0,0.0,
-50,36,1970,2006,0,0.0,
-50,36,1971,2007,0,0.0,
-50,36,1972,2008,0,0.0,
-50,36,1973,2009,1,0.01,20.04
-50,36,1974,2010,21,0.22999999999999998,47.910000000000004
-50,36,1975,2011,21,0.22999999999999998,29.720000000000002
-50,36,1976,2012,21,0.22999999999999998,19.139999999999997
-50,36,1977,2013,21,0.22999999999999998,17.7
-50,36,1978,2014,21,0.22999999999999998,19.96
-50,36,1979,2015,21,0.22999999999999998,18.5
-50,36,1980,2016,21,0.22999999999999998,15.57
-50,36,1981,2017,21,0.22999999999999998,14.799999999999999
-50,36,1982,2018,21,0.22999999999999998,15.299999999999999
-50,36,1983,2019,21,0.22999999999999998,12.959999999999999
-50,36,1984,2020,21,0.22999999999999998,14.31
-50,37,1928,1965,0,0.0,
-50,37,1929,1966,0,0.0,
-50,37,1930,1967,0,0.0,
-50,37,1931,1968,0,0.0,
-50,37,1932,1969,0,0.0,
-50,37,1933,1970,0,0.0,
-50,37,1934,1971,0,0.0,
-50,37,1935,1972,0,0.0,
-50,37,1936,1973,0,0.0,
-50,37,1937,1974,0,0.0,
-50,37,1938,1975,0,0.0,
-50,37,1939,1976,0,0.0,
-50,37,1940,1977,0,0.0,
-50,37,1941,1978,0,0.0,
-50,37,1942,1979,0,0.0,
-50,37,1943,1980,0,0.0,
-50,37,1944,1981,0,0.0,
-50,37,1945,1982,0,0.0,
-50,37,1946,1983,0,0.0,
-50,37,1947,1984,0,0.0,
-50,37,1948,1985,0,0.0,
-50,37,1949,1986,0,0.0,
-50,37,1950,1987,0,0.0,
-50,37,1951,1988,0,0.0,
-50,37,1952,1989,0,0.0,
-50,37,1953,1990,0,0.0,
-50,37,1954,1991,0,0.0,
-50,37,1955,1992,0,0.0,
-50,37,1956,1993,0,0.0,
-50,37,1957,1994,0,0.0,
-50,37,1958,1995,0,0.0,
-50,37,1959,1996,0,0.0,
-50,37,1960,1997,0,0.0,
-50,37,1961,1998,0,0.0,
-50,37,1962,1999,0,0.0,
-50,37,1963,2000,0,0.0,
-50,37,1964,2001,0,0.0,
-50,37,1965,2002,0,0.0,
-50,37,1966,2003,0,0.0,
-50,37,1967,2004,0,0.0,
-50,37,1968,2005,0,0.0,
-50,37,1969,2006,0,0.0,
-50,37,1970,2007,0,0.0,
-50,37,1971,2008,0,0.0,
-50,37,1972,2009,1,0.01,20.04
-50,37,1973,2010,21,0.22,47.910000000000004
-50,37,1974,2011,21,0.22,29.720000000000002
-50,37,1975,2012,21,0.22,19.139999999999997
-50,37,1976,2013,21,0.22,17.7
-50,37,1977,2014,21,0.22,19.96
-50,37,1978,2015,21,0.22,18.5
-50,37,1979,2016,21,0.22,15.57
-50,37,1980,2017,21,0.22999999999999998,14.799999999999999
-50,37,1981,2018,21,0.22999999999999998,15.299999999999999
-50,37,1982,2019,21,0.22999999999999998,12.959999999999999
-50,37,1983,2020,21,0.22999999999999998,14.31
-50,38,1928,1966,0,0.0,
-50,38,1929,1967,0,0.0,
-50,38,1930,1968,0,0.0,
-50,38,1931,1969,0,0.0,
-50,38,1932,1970,0,0.0,
-50,38,1933,1971,0,0.0,
-50,38,1934,1972,0,0.0,
-50,38,1935,1973,0,0.0,
-50,38,1936,1974,0,0.0,
-50,38,1937,1975,0,0.0,
-50,38,1938,1976,0,0.0,
-50,38,1939,1977,0,0.0,
-50,38,1940,1978,0,0.0,
-50,38,1941,1979,0,0.0,
-50,38,1942,1980,0,0.0,
-50,38,1943,1981,0,0.0,
-50,38,1944,1982,0,0.0,
-50,38,1945,1983,0,0.0,
-50,38,1946,1984,0,0.0,
-50,38,1947,1985,0,0.0,
-50,38,1948,1986,0,0.0,
-50,38,1949,1987,0,0.0,
-50,38,1950,1988,0,0.0,
-50,38,1951,1989,0,0.0,
-50,38,1952,1990,0,0.0,
-50,38,1953,1991,0,0.0,
-50,38,1954,1992,0,0.0,
-50,38,1955,1993,0,0.0,
-50,38,1956,1994,0,0.0,
-50,38,1957,1995,0,0.0,
-50,38,1958,1996,0,0.0,
-50,38,1959,1997,0,0.0,
-50,38,1960,1998,0,0.0,
-50,38,1961,1999,0,0.0,
-50,38,1962,2000,0,0.0,
-50,38,1963,2001,0,0.0,
-50,38,1964,2002,0,0.0,
-50,38,1965,2003,0,0.0,
-50,38,1966,2004,0,0.0,
-50,38,1967,2005,0,0.0,
-50,38,1968,2006,0,0.0,
-50,38,1969,2007,0,0.0,
-50,38,1970,2008,0,0.0,
-50,38,1971,2009,1,0.01,20.04
-50,38,1972,2010,21,0.22,47.910000000000004
-50,38,1973,2011,21,0.22,29.720000000000002
-50,38,1974,2012,21,0.22,19.139999999999997
-50,38,1975,2013,21,0.22,17.7
-50,38,1976,2014,21,0.22,19.96
-50,38,1977,2015,21,0.22,18.5
-50,38,1978,2016,21,0.22,15.57
-50,38,1979,2017,21,0.22,14.799999999999999
-50,38,1980,2018,21,0.22,15.299999999999999
-50,38,1981,2019,21,0.22,12.959999999999999
-50,38,1982,2020,21,0.22,14.31
-50,39,1928,1967,0,0.0,
-50,39,1929,1968,0,0.0,
-50,39,1930,1969,0,0.0,
-50,39,1931,1970,0,0.0,
-50,39,1932,1971,0,0.0,
-50,39,1933,1972,0,0.0,
-50,39,1934,1973,0,0.0,
-50,39,1935,1974,0,0.0,
-50,39,1936,1975,0,0.0,
-50,39,1937,1976,0,0.0,
-50,39,1938,1977,0,0.0,
-50,39,1939,1978,0,0.0,
-50,39,1940,1979,0,0.0,
-50,39,1941,1980,0,0.0,
-50,39,1942,1981,0,0.0,
-50,39,1943,1982,0,0.0,
-50,39,1944,1983,0,0.0,
-50,39,1945,1984,0,0.0,
-50,39,1946,1985,0,0.0,
-50,39,1947,1986,0,0.0,
-50,39,1948,1987,0,0.0,
-50,39,1949,1988,0,0.0,
-50,39,1950,1989,0,0.0,
-50,39,1951,1990,0,0.0,
-50,39,1952,1991,0,0.0,
-50,39,1953,1992,0,0.0,
-50,39,1954,1993,0,0.0,
-50,39,1955,1994,0,0.0,
-50,39,1956,1995,0,0.0,
-50,39,1957,1996,0,0.0,
-50,39,1958,1997,0,0.0,
-50,39,1959,1998,0,0.0,
-50,39,1960,1999,0,0.0,
-50,39,1961,2000,0,0.0,
-50,39,1962,2001,0,0.0,
-50,39,1963,2002,0,0.0,
-50,39,1964,2003,0,0.0,
-50,39,1965,2004,0,0.0,
-50,39,1966,2005,0,0.0,
-50,39,1967,2006,0,0.0,
-50,39,1968,2007,0,0.0,
-50,39,1969,2008,0,0.0,
-50,39,1970,2009,1,0.01,20.04
-50,39,1971,2010,21,0.21,47.910000000000004
-50,39,1972,2011,21,0.21,29.720000000000002
-50,39,1973,2012,21,0.21,19.139999999999997
-50,39,1974,2013,21,0.21,17.7
-50,39,1975,2014,21,0.21,19.96
-50,39,1976,2015,21,0.21,18.5
-50,39,1977,2016,21,0.21,15.57
-50,39,1978,2017,21,0.21,14.799999999999999
-50,39,1979,2018,21,0.21,15.299999999999999
-50,39,1980,2019,21,0.21,12.959999999999999
-50,39,1981,2020,21,0.21,14.31
-50,40,1928,1968,0,0.0,
-50,40,1929,1969,0,0.0,
-50,40,1930,1970,0,0.0,
-50,40,1931,1971,0,0.0,
-50,40,1932,1972,0,0.0,
-50,40,1933,1973,0,0.0,
-50,40,1934,1974,0,0.0,
-50,40,1935,1975,0,0.0,
-50,40,1936,1976,0,0.0,
-50,40,1937,1977,0,0.0,
-50,40,1938,1978,0,0.0,
-50,40,1939,1979,0,0.0,
-50,40,1940,1980,0,0.0,
-50,40,1941,1981,0,0.0,
-50,40,1942,1982,0,0.0,
-50,40,1943,1983,0,0.0,
-50,40,1944,1984,0,0.0,
-50,40,1945,1985,0,0.0,
-50,40,1946,1986,0,0.0,
-50,40,1947,1987,0,0.0,
-50,40,1948,1988,0,0.0,
-50,40,1949,1989,0,0.0,
-50,40,1950,1990,0,0.0,
-50,40,1951,1991,0,0.0,
-50,40,1952,1992,0,0.0,
-50,40,1953,1993,0,0.0,
-50,40,1954,1994,0,0.0,
-50,40,1955,1995,0,0.0,
-50,40,1956,1996,0,0.0,
-50,40,1957,1997,0,0.0,
-50,40,1958,1998,0,0.0,
-50,40,1959,1999,0,0.0,
-50,40,1960,2000,0,0.0,
-50,40,1961,2001,0,0.0,
-50,40,1962,2002,0,0.0,
-50,40,1963,2003,0,0.0,
-50,40,1964,2004,0,0.0,
-50,40,1965,2005,0,0.0,
-50,40,1966,2006,0,0.0,
-50,40,1967,2007,0,0.0,
-50,40,1968,2008,0,0.0,
-50,40,1969,2009,1,0.01,20.04
-50,40,1970,2010,21,0.21,47.910000000000004
-50,40,1971,2011,21,0.21,29.720000000000002
-50,40,1972,2012,21,0.21,19.139999999999997
-50,40,1973,2013,21,0.21,17.7
-50,40,1974,2014,21,0.21,19.96
-50,40,1975,2015,21,0.21,18.5
-50,40,1976,2016,21,0.21,15.57
-50,40,1977,2017,21,0.21,14.799999999999999
-50,40,1978,2018,21,0.21,15.299999999999999
-50,40,1979,2019,21,0.21,12.959999999999999
-50,40,1980,2020,21,0.21,14.31
-50,41,1928,1969,0,0.0,
-50,41,1929,1970,0,0.0,
-50,41,1930,1971,0,0.0,
-50,41,1931,1972,0,0.0,
-50,41,1932,1973,0,0.0,
-50,41,1933,1974,0,0.0,
-50,41,1934,1975,0,0.0,
-50,41,1935,1976,0,0.0,
-50,41,1936,1977,0,0.0,
-50,41,1937,1978,0,0.0,
-50,41,1938,1979,0,0.0,
-50,41,1939,1980,0,0.0,
-50,41,1940,1981,0,0.0,
-50,41,1941,1982,0,0.0,
-50,41,1942,1983,0,0.0,
-50,41,1943,1984,0,0.0,
-50,41,1944,1985,0,0.0,
-50,41,1945,1986,0,0.0,
-50,41,1946,1987,0,0.0,
-50,41,1947,1988,0,0.0,
-50,41,1948,1989,0,0.0,
-50,41,1949,1990,0,0.0,
-50,41,1950,1991,0,0.0,
-50,41,1951,1992,0,0.0,
-50,41,1952,1993,0,0.0,
-50,41,1953,1994,0,0.0,
-50,41,1954,1995,0,0.0,
-50,41,1955,1996,0,0.0,
-50,41,1956,1997,0,0.0,
-50,41,1957,1998,0,0.0,
-50,41,1958,1999,0,0.0,
-50,41,1959,2000,0,0.0,
-50,41,1960,2001,0,0.0,
-50,41,1961,2002,0,0.0,
-50,41,1962,2003,0,0.0,
-50,41,1963,2004,0,0.0,
-50,41,1964,2005,0,0.0,
-50,41,1965,2006,0,0.0,
-50,41,1966,2007,0,0.0,
-50,41,1967,2008,0,0.0,
-50,41,1968,2009,1,0.01,20.04
-50,41,1969,2010,21,0.2,47.910000000000004
-50,41,1970,2011,21,0.2,29.720000000000002
-50,41,1971,2012,21,0.2,19.139999999999997
-50,41,1972,2013,21,0.2,17.7
-50,41,1973,2014,21,0.2,19.96
-50,41,1974,2015,21,0.2,18.5
-50,41,1975,2016,21,0.2,15.57
-50,41,1976,2017,21,0.2,14.799999999999999
-50,41,1977,2018,21,0.2,15.299999999999999
-50,41,1978,2019,21,0.2,12.959999999999999
-50,41,1979,2020,21,0.2,14.31
-50,42,1928,1970,0,0.0,
-50,42,1929,1971,0,0.0,
-50,42,1930,1972,0,0.0,
-50,42,1931,1973,0,0.0,
-50,42,1932,1974,0,0.0,
-50,42,1933,1975,0,0.0,
-50,42,1934,1976,0,0.0,
-50,42,1935,1977,0,0.0,
-50,42,1936,1978,0,0.0,
-50,42,1937,1979,0,0.0,
-50,42,1938,1980,0,0.0,
-50,42,1939,1981,0,0.0,
-50,42,1940,1982,0,0.0,
-50,42,1941,1983,0,0.0,
-50,42,1942,1984,0,0.0,
-50,42,1943,1985,0,0.0,
-50,42,1944,1986,0,0.0,
-50,42,1945,1987,0,0.0,
-50,42,1946,1988,0,0.0,
-50,42,1947,1989,0,0.0,
-50,42,1948,1990,0,0.0,
-50,42,1949,1991,0,0.0,
-50,42,1950,1992,0,0.0,
-50,42,1951,1993,0,0.0,
-50,42,1952,1994,0,0.0,
-50,42,1953,1995,0,0.0,
-50,42,1954,1996,0,0.0,
-50,42,1955,1997,0,0.0,
-50,42,1956,1998,0,0.0,
-50,42,1957,1999,0,0.0,
-50,42,1958,2000,0,0.0,
-50,42,1959,2001,0,0.0,
-50,42,1960,2002,0,0.0,
-50,42,1961,2003,0,0.0,
-50,42,1962,2004,0,0.0,
-50,42,1963,2005,0,0.0,
-50,42,1964,2006,0,0.0,
-50,42,1965,2007,0,0.0,
-50,42,1966,2008,0,0.0,
-50,42,1967,2009,1,0.01,20.04
-50,42,1968,2010,21,0.2,47.910000000000004
-50,42,1969,2011,21,0.2,29.720000000000002
-50,42,1970,2012,21,0.2,19.139999999999997
-50,42,1971,2013,21,0.2,17.7
-50,42,1972,2014,21,0.2,19.96
-50,42,1973,2015,21,0.2,18.5
-50,42,1974,2016,21,0.2,15.57
-50,42,1975,2017,21,0.2,14.799999999999999
-50,42,1976,2018,21,0.2,15.299999999999999
-50,42,1977,2019,21,0.2,12.959999999999999
-50,42,1978,2020,21,0.2,14.31
-50,43,1928,1971,0,0.0,
-50,43,1929,1972,0,0.0,
-50,43,1930,1973,0,0.0,
-50,43,1931,1974,0,0.0,
-50,43,1932,1975,0,0.0,
-50,43,1933,1976,0,0.0,
-50,43,1934,1977,0,0.0,
-50,43,1935,1978,0,0.0,
-50,43,1936,1979,0,0.0,
-50,43,1937,1980,0,0.0,
-50,43,1938,1981,0,0.0,
-50,43,1939,1982,0,0.0,
-50,43,1940,1983,0,0.0,
-50,43,1941,1984,0,0.0,
-50,43,1942,1985,0,0.0,
-50,43,1943,1986,0,0.0,
-50,43,1944,1987,0,0.0,
-50,43,1945,1988,0,0.0,
-50,43,1946,1989,0,0.0,
-50,43,1947,1990,0,0.0,
-50,43,1948,1991,0,0.0,
-50,43,1949,1992,0,0.0,
-50,43,1950,1993,0,0.0,
-50,43,1951,1994,0,0.0,
-50,43,1952,1995,0,0.0,
-50,43,1953,1996,0,0.0,
-50,43,1954,1997,0,0.0,
-50,43,1955,1998,0,0.0,
-50,43,1956,1999,0,0.0,
-50,43,1957,2000,0,0.0,
-50,43,1958,2001,0,0.0,
-50,43,1959,2002,0,0.0,
-50,43,1960,2003,0,0.0,
-50,43,1961,2004,0,0.0,
-50,43,1962,2005,0,0.0,
-50,43,1963,2006,0,0.0,
-50,43,1964,2007,0,0.0,
-50,43,1965,2008,0,0.0,
-50,43,1966,2009,1,0.01,20.04
-50,43,1967,2010,21,0.19,47.910000000000004
-50,43,1968,2011,21,0.19,29.720000000000002
-50,43,1969,2012,21,0.19,19.139999999999997
-50,43,1970,2013,21,0.19,17.7
-50,43,1971,2014,21,0.19,19.96
-50,43,1972,2015,21,0.19,18.5
-50,43,1973,2016,21,0.19,15.57
-50,43,1974,2017,21,0.19,14.799999999999999
-50,43,1975,2018,21,0.19,15.299999999999999
-50,43,1976,2019,21,0.19,12.959999999999999
-50,43,1977,2020,21,0.19,14.31
-50,44,1928,1972,0,0.0,
-50,44,1929,1973,0,0.0,
-50,44,1930,1974,0,0.0,
-50,44,1931,1975,0,0.0,
-50,44,1932,1976,0,0.0,
-50,44,1933,1977,0,0.0,
-50,44,1934,1978,0,0.0,
-50,44,1935,1979,0,0.0,
-50,44,1936,1980,0,0.0,
-50,44,1937,1981,0,0.0,
-50,44,1938,1982,0,0.0,
-50,44,1939,1983,0,0.0,
-50,44,1940,1984,0,0.0,
-50,44,1941,1985,0,0.0,
-50,44,1942,1986,0,0.0,
-50,44,1943,1987,0,0.0,
-50,44,1944,1988,0,0.0,
-50,44,1945,1989,0,0.0,
-50,44,1946,1990,0,0.0,
-50,44,1947,1991,0,0.0,
-50,44,1948,1992,0,0.0,
-50,44,1949,1993,0,0.0,
-50,44,1950,1994,0,0.0,
-50,44,1951,1995,0,0.0,
-50,44,1952,1996,0,0.0,
-50,44,1953,1997,0,0.0,
-50,44,1954,1998,0,0.0,
-50,44,1955,1999,0,0.0,
-50,44,1956,2000,0,0.0,
-50,44,1957,2001,0,0.0,
-50,44,1958,2002,0,0.0,
-50,44,1959,2003,0,0.0,
-50,44,1960,2004,0,0.0,
-50,44,1961,2005,0,0.0,
-50,44,1962,2006,0,0.0,
-50,44,1963,2007,0,0.0,
-50,44,1964,2008,0,0.0,
-50,44,1965,2009,1,0.01,20.04
-50,44,1966,2010,21,0.19,47.910000000000004
-50,44,1967,2011,21,0.19,29.720000000000002
-50,44,1968,2012,21,0.19,19.139999999999997
-50,44,1969,2013,21,0.19,17.7
-50,44,1970,2014,21,0.19,19.96
-50,44,1971,2015,21,0.19,18.5
-50,44,1972,2016,21,0.19,15.57
-50,44,1973,2017,21,0.19,14.799999999999999
-50,44,1974,2018,21,0.19,15.299999999999999
-50,44,1975,2019,21,0.19,12.959999999999999
-50,44,1976,2020,21,0.19,14.31
-50,45,1928,1973,0,0.0,
-50,45,1929,1974,0,0.0,
-50,45,1930,1975,0,0.0,
-50,45,1931,1976,0,0.0,
-50,45,1932,1977,0,0.0,
-50,45,1933,1978,0,0.0,
-50,45,1934,1979,0,0.0,
-50,45,1935,1980,0,0.0,
-50,45,1936,1981,0,0.0,
-50,45,1937,1982,0,0.0,
-50,45,1938,1983,0,0.0,
-50,45,1939,1984,0,0.0,
-50,45,1940,1985,0,0.0,
-50,45,1941,1986,0,0.0,
-50,45,1942,1987,0,0.0,
-50,45,1943,1988,0,0.0,
-50,45,1944,1989,0,0.0,
-50,45,1945,1990,0,0.0,
-50,45,1946,1991,0,0.0,
-50,45,1947,1992,0,0.0,
-50,45,1948,1993,0,0.0,
-50,45,1949,1994,0,0.0,
-50,45,1950,1995,0,0.0,
-50,45,1951,1996,0,0.0,
-50,45,1952,1997,0,0.0,
-50,45,1953,1998,0,0.0,
-50,45,1954,1999,0,0.0,
-50,45,1955,2000,0,0.0,
-50,45,1956,2001,0,0.0,
-50,45,1957,2002,0,0.0,
-50,45,1958,2003,0,0.0,
-50,45,1959,2004,0,0.0,
-50,45,1960,2005,0,0.0,
-50,45,1961,2006,0,0.0,
-50,45,1962,2007,0,0.0,
-50,45,1963,2008,0,0.0,
-50,45,1964,2009,1,0.01,20.04
-50,45,1965,2010,21,0.19,47.910000000000004
-50,45,1966,2011,21,0.19,29.720000000000002
-50,45,1967,2012,21,0.19,19.139999999999997
-50,45,1968,2013,21,0.19,17.7
-50,45,1969,2014,21,0.18,19.96
-50,45,1970,2015,21,0.18,18.5
-50,45,1971,2016,21,0.18,15.57
-50,45,1972,2017,21,0.18,14.799999999999999
-50,45,1973,2018,21,0.18,15.299999999999999
-50,45,1974,2019,21,0.19,12.959999999999999
-50,45,1975,2020,21,0.19,14.31
-50,46,1928,1974,0,0.0,
-50,46,1929,1975,0,0.0,
-50,46,1930,1976,0,0.0,
-50,46,1931,1977,0,0.0,
-50,46,1932,1978,0,0.0,
-50,46,1933,1979,0,0.0,
-50,46,1934,1980,0,0.0,
-50,46,1935,1981,0,0.0,
-50,46,1936,1982,0,0.0,
-50,46,1937,1983,0,0.0,
-50,46,1938,1984,0,0.0,
-50,46,1939,1985,0,0.0,
-50,46,1940,1986,0,0.0,
-50,46,1941,1987,0,0.0,
-50,46,1942,1988,0,0.0,
-50,46,1943,1989,0,0.0,
-50,46,1944,1990,0,0.0,
-50,46,1945,1991,0,0.0,
-50,46,1946,1992,0,0.0,
-50,46,1947,1993,0,0.0,
-50,46,1948,1994,0,0.0,
-50,46,1949,1995,0,0.0,
-50,46,1950,1996,0,0.0,
-50,46,1951,1997,0,0.0,
-50,46,1952,1998,0,0.0,
-50,46,1953,1999,0,0.0,
-50,46,1954,2000,0,0.0,
-50,46,1955,2001,0,0.0,
-50,46,1956,2002,0,0.0,
-50,46,1957,2003,0,0.0,
-50,46,1958,2004,0,0.0,
-50,46,1959,2005,0,0.0,
-50,46,1960,2006,0,0.0,
-50,46,1961,2007,0,0.0,
-50,46,1962,2008,0,0.0,
-50,46,1963,2009,1,0.01,20.04
-50,46,1964,2010,21,0.18,47.910000000000004
-50,46,1965,2011,21,0.18,29.720000000000002
-50,46,1966,2012,21,0.18,19.139999999999997
-50,46,1967,2013,21,0.18,17.7
-50,46,1968,2014,21,0.18,19.96
-50,46,1969,2015,21,0.18,18.5
-50,46,1970,2016,21,0.18,15.57
-50,46,1971,2017,21,0.18,14.799999999999999
-50,46,1972,2018,21,0.18,15.299999999999999
-50,46,1973,2019,21,0.18,12.959999999999999
-50,46,1974,2020,21,0.18,14.31
-50,47,1928,1975,0,0.0,
-50,47,1929,1976,0,0.0,
-50,47,1930,1977,0,0.0,
-50,47,1931,1978,0,0.0,
-50,47,1932,1979,0,0.0,
-50,47,1933,1980,0,0.0,
-50,47,1934,1981,0,0.0,
-50,47,1935,1982,0,0.0,
-50,47,1936,1983,0,0.0,
-50,47,1937,1984,0,0.0,
-50,47,1938,1985,0,0.0,
-50,47,1939,1986,0,0.0,
-50,47,1940,1987,0,0.0,
-50,47,1941,1988,0,0.0,
-50,47,1942,1989,0,0.0,
-50,47,1943,1990,0,0.0,
-50,47,1944,1991,0,0.0,
-50,47,1945,1992,0,0.0,
-50,47,1946,1993,0,0.0,
-50,47,1947,1994,0,0.0,
-50,47,1948,1995,0,0.0,
-50,47,1949,1996,0,0.0,
-50,47,1950,1997,0,0.0,
-50,47,1951,1998,0,0.0,
-50,47,1952,1999,0,0.0,
-50,47,1953,2000,0,0.0,
-50,47,1954,2001,0,0.0,
-50,47,1955,2002,0,0.0,
-50,47,1956,2003,0,0.0,
-50,47,1957,2004,0,0.0,
-50,47,1958,2005,0,0.0,
-50,47,1959,2006,0,0.0,
-50,47,1960,2007,0,0.0,
-50,47,1961,2008,0,0.0,
-50,47,1962,2009,1,0.01,20.04
-50,47,1963,2010,21,0.18,47.910000000000004
-50,47,1964,2011,21,0.18,29.720000000000002
-50,47,1965,2012,21,0.18,19.139999999999997
-50,47,1966,2013,21,0.18,17.7
-50,47,1967,2014,21,0.18,19.96
-50,47,1968,2015,21,0.18,18.5
-50,47,1969,2016,21,0.18,15.57
-50,47,1970,2017,21,0.18,14.799999999999999
-50,47,1971,2018,21,0.18,15.299999999999999
-50,47,1972,2019,21,0.18,12.959999999999999
-50,47,1973,2020,21,0.18,14.31
-50,48,1928,1976,0,0.0,
-50,48,1929,1977,0,0.0,
-50,48,1930,1978,0,0.0,
-50,48,1931,1979,0,0.0,
-50,48,1932,1980,0,0.0,
-50,48,1933,1981,0,0.0,
-50,48,1934,1982,0,0.0,
-50,48,1935,1983,0,0.0,
-50,48,1936,1984,0,0.0,
-50,48,1937,1985,0,0.0,
-50,48,1938,1986,0,0.0,
-50,48,1939,1987,0,0.0,
-50,48,1940,1988,0,0.0,
-50,48,1941,1989,0,0.0,
-50,48,1942,1990,0,0.0,
-50,48,1943,1991,0,0.0,
-50,48,1944,1992,0,0.0,
-50,48,1945,1993,0,0.0,
-50,48,1946,1994,0,0.0,
-50,48,1947,1995,0,0.0,
-50,48,1948,1996,0,0.0,
-50,48,1949,1997,0,0.0,
-50,48,1950,1998,0,0.0,
-50,48,1951,1999,0,0.0,
-50,48,1952,2000,0,0.0,
-50,48,1953,2001,0,0.0,
-50,48,1954,2002,0,0.0,
-50,48,1955,2003,0,0.0,
-50,48,1956,2004,0,0.0,
-50,48,1957,2005,0,0.0,
-50,48,1958,2006,0,0.0,
-50,48,1959,2007,0,0.0,
-50,48,1960,2008,0,0.0,
-50,48,1961,2009,1,0.01,20.04
-50,48,1962,2010,21,0.16999999999999998,47.910000000000004
-50,48,1963,2011,21,0.16999999999999998,29.720000000000002
-50,48,1964,2012,21,0.16999999999999998,19.139999999999997
-50,48,1965,2013,21,0.16999999999999998,17.7
-50,48,1966,2014,21,0.16999999999999998,19.96
-50,48,1967,2015,21,0.16999999999999998,18.5
-50,48,1968,2016,21,0.16999999999999998,15.57
-50,48,1969,2017,21,0.16999999999999998,14.799999999999999
-50,48,1970,2018,21,0.16999999999999998,15.299999999999999
-50,48,1971,2019,21,0.16999999999999998,12.959999999999999
-50,48,1972,2020,21,0.16999999999999998,14.31
-50,49,1928,1977,0,0.0,
-50,49,1929,1978,0,0.0,
-50,49,1930,1979,0,0.0,
-50,49,1931,1980,0,0.0,
-50,49,1932,1981,0,0.0,
-50,49,1933,1982,0,0.0,
-50,49,1934,1983,0,0.0,
-50,49,1935,1984,0,0.0,
-50,49,1936,1985,0,0.0,
-50,49,1937,1986,0,0.0,
-50,49,1938,1987,0,0.0,
-50,49,1939,1988,0,0.0,
-50,49,1940,1989,0,0.0,
-50,49,1941,1990,0,0.0,
-50,49,1942,1991,0,0.0,
-50,49,1943,1992,0,0.0,
-50,49,1944,1993,0,0.0,
-50,49,1945,1994,0,0.0,
-50,49,1946,1995,0,0.0,
-50,49,1947,1996,0,0.0,
